"","Player ID","Player","Position","Passing Yards","Passing TDs","Rushing Yards","Rushing TDs","Receiving Yards","Receiving TDs","Picture"
"1","00-0023459","Aaron Rodgers","QB",3322,24,61,1,-9,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dypvakakxhccxs67tb0y"
"2","00-0026498","Matthew Stafford","QB",4707,46,1,0,0,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/svxl2pk2cuqf26zrhii4"
"3","00-0030506","Travis Kelce","TE",0,0,1,0,851,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ebc5j60djpinc9elvlc5"
"4","00-0030565","Geno Smith","QB",3025,19,109,0,0,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tqy0933vz5yogwlefb1s"
"5","00-0031588","Stefon Diggs","WR",0,0,0,0,1013,4,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cemcexmscsarpvwhafln"
"6","00-0032764","Derrick Henry","RB",0,0,1595,16,150,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jxtikemnvpkw9r0ex2wv"
"7","00-0033077","Dak Prescott","QB",4552,30,177,2,0,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/blixemm3s9sa4gmqk5yn"
"8","00-0033106","Jared Goff","QB",4564,34,45,0,0,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yggfwr4ak4po9byj0qor"
"9","00-0033119","Jacoby Brissett","QB",3366,23,168,1,0,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rdxowm5dvpbb8p3aazbc"
"10","00-0033280","Christian McCaffrey","RB",0,0,1202,10,924,7,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/resjdwihunsqckohcorj"
"11","00-0033873","Patrick Mahomes","QB",3587,22,422,5,-10,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/iireqbn32cpg9fn4sfy7"
"12","00-0034348","Courtland Sutton","WR",0,0,0,0,1017,7,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/r2sr6cbma4c7wc3isejj"
"13","00-0034844","Saquon Barkley","RB",0,0,1140,7,273,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ern1nbhivkmwkg82c7v1"
"14","00-0034855","Baker Mayfield","QB",3693,26,382,1,0,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i2uufyghiphx4oihgucm"
"15","00-0034857","Josh Allen","QB",3668,25,579,14,0,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/servs1fpsynfxep4rz2z"
"16","00-0034869","Sam Darnold","QB",4048,25,95,0,0,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/s5t8m6bhedjwwtfw3ild"
"17","00-0034960","Jakobi Meyers","WR",0,0,13,0,835,3,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qui5ajbevlk7pfjpcufz"
"18","00-0035261","Tony Pollard","RB",0,0,1082,5,206,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dvpdczetkdhrqpm8izmd"
"19","00-0035640","DK Metcalf","WR",0,0,12,1,850,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tknefloqsleltfmslj2y"
"20","00-0035676","A.J. Brown","WR",0,0,0,0,1003,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a014sgzctarbvhwb35lw"
"21","00-0035700","Josh Jacobs","RB",0,0,929,13,282,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/drtobqw2mk7yw3edjgwo"
"22","00-0035710","Daniel Jones","QB",3101,19,164,5,0,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nhuiypfjzpkisxllinyv"
"23","00-0036040","Juwan Johnson","TE",0,0,0,0,889,3,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wuyyzdqkh5fve8t7kfuv"
"24","00-0036139","Rico Dowdle","RB",0,0,1076,6,297,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cvnrzndsiaojvvxz8vo5"
"25","00-0036223","Jonathan Taylor","RB",0,0,1585,18,378,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uwmnrhwtwug0wrgkomjk"
"26","00-0036264","Jordan Love","QB",3381,23,199,0,0,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uneiwen9drvci9ahuebp"
"27","00-0036275","D'Andre Swift","RB",0,0,1087,9,299,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/owpmwzoilitcodc6cmxo"
"28","00-0036322","Justin Jefferson","WR",0,0,7,0,1048,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f0ccavu3ppzcs51e1cuv"
"29","00-0036355","Justin Herbert","QB",3727,26,498,2,0,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/s1oelyaroiaalgilbeqk"
"30","00-0036358","CeeDee Lamb","WR",0,0,2,0,1077,3,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ijxzvtumjhqu3zva1bwc"
"31","00-0036389","Jalen Hurts","QB",3224,25,421,8,0,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/c47i9v6gmokkun9cat9s"
"32","00-0036410","Tee Higgins","WR",0,0,0,0,846,11,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/flr9f8oqigbyroeaubxb"
"33","00-0036554","Nico Collins","WR",0,0,15,1,1117,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/osmqyvmib3pssxi6cyic"
"34","00-0036613","Jaylen Waddle","WR",8,0,28,0,910,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dsxd2zcqm42wsv4ewtfc"
"35","00-0036900","Ja'Marr Chase","WR",0,0,14,0,1412,8,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qya3dtjb5kgofcuj2tuw"
"36","00-0036912","DeVonta Smith","WR",0,0,0,0,1008,4,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vj2fz8veorg1k5qthnjm"
"37","00-0036963","Amon-Ra St. Brown","WR",0,0,9,0,1401,11,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fd8nwhm6pvxfyzphzl6i"
"38","00-0036970","Kyle Pitts","TE",0,0,0,0,928,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tbec213me3pszzszecqo"
"39","00-0036971","Trevor Lawrence","QB",4007,29,359,9,0,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/d75srntioly7fq0z8vip"
"40","00-0036973","Travis Etienne","RB",0,0,1107,7,292,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gc0iljgj34piecyfueyd"
"41","00-0036997","Javonte Williams","RB",0,0,1201,11,137,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hwzske22c4wrlf27qrih"
"42","00-0037228","Jaylen Warren","RB",0,0,958,6,333,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f3txbqdarbabqtq4sx98"
"43","00-0037238","Drake London","WR",0,0,0,0,919,7,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/np91pvk7mczra1iyjkmo"
"44","00-0037239","Chris Olave","WR",0,0,-3,0,1163,9,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vrrmyvpvujynckag9jop"
"45","00-0037240","Jameson Williams","WR",0,0,12,0,1117,7,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gpjarmglg1jhwq5wr1uu"
"46","00-0037247","George Pickens","WR",0,0,0,0,1429,9,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cbpyykoguf7rsxezqzvk"
"47","00-0037248","James Cook","RB",0,0,1621,12,291,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/anjbznqb9i21wzcgrtbs"
"48","00-0037664","Alec Pierce","WR",0,0,0,0,1003,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zeghrjc8rir3r3zi6det"
"49","00-0037744","Trey McBride","TE",0,0,0,0,1239,11,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vd7av3vdfs6q7ncjogac"
"50","00-0037840","Kyren Williams","RB",0,0,1252,10,281,3,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/smsyrjrwy0lf0hu9hkvg"
"51","00-0038117","Wan'Dale Robinson","WR",0,0,5,0,1014,4,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yzcvyhmilvxedfjfjglc"
"52","00-0038120","Breece Hall","RB",4,1,1065,4,350,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/m3dviruymtm2wl2zcpmr"
"53","00-0038134","Kenneth Walker III","RB",0,0,1027,5,282,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mnzsnemdzbey5hbahdhk"
"54","00-0038542","Bijan Robinson","RB",0,0,1478,7,820,4,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rjaf9auhx3lrktzgwpfb"
"55","00-0038543","Jaxon Smith-Njigba","WR",0,0,36,0,1793,10,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jpvhsregfvw46mlyckzj"
"56","00-0038559","Michael Wilson","WR",0,0,0,0,1006,7,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yc8awtck004bz2a5oeb8"
"57","00-0038597","Chase Brown","RB",0,0,1019,6,437,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pv3sq3uzosixxexbznq5"
"58","00-0038606","Parker Washington","WR",0,0,0,0,847,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sqgxayp6nrrpvwonksdm"
"59","00-0039040","De'Von Achane","RB",0,0,1350,8,488,4,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xk1xwio0bryfxo1ylweu"
"60","00-0039064","Zay Flowers","WR",0,0,62,1,1211,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sqqh8gmxdpo55qwpsszj"
"61","00-0039075","Puka Nacua","WR",0,0,105,1,1715,10,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zvi4hdm6fywcekfe7ceb"
"62","00-0039139","Jahmyr Gibbs","RB",0,0,1223,13,616,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hjxk3judytgsxkqiilre"
"63","00-0039150","Bryce Young","QB",3011,23,216,2,0,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qy1lfhlzhiacsyzzm1j7"
"64","00-0039163","C.J. Stroud","QB",3041,19,209,1,0,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tt4zrtxlhifaljhj0rn7"
"65","00-0039732","Bo Nix","QB",3931,25,356,5,0,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/igirshmrr6lqtxcpxsea"
"66","00-0039851","Drake Maye","QB",4394,31,450,4,2,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oyap81gtzcvnfmripis1"
"67","00-0039918","Caleb Williams","QB",3942,27,383,3,22,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/h4qs11kutwiw7whekmyt"
"68","00-0040122","Ashton Jeanty","RB",0,0,975,5,346,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/syspis1mntov9kgspb7r"
"69","00-0040124","Tetairoa McMillan","WR",0,0,0,0,1014,7,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hokqp6gl5xujtlqwecg8"
"70","00-0040128","Tyler Warren","TE",0,0,8,1,817,4,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jt2almbzdk0kbha39otb"
"71","00-0040129","Emeka Egbuka","WR",0,0,9,0,938,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qolqqtwamffi0pi4np7h"
"72","00-0040242","Jacory Croskey-Merritt","RB",0,0,805,8,68,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tklzj7zzve1t4z2hhr1g"
"73","00-0040676","Cam Ward","QB",3169,15,159,2,0,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/viadutkbvligsopnd2qn"
"74","00-0040734","TreVeyon Henderson","RB",0,0,911,9,221,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cfcux3dnfmbmz3qzrnco"
"75","00-0040784","Quinshon Judkins","RB",0,0,827,7,171,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ojtce2im0wp2ltyel0vc"
